county_fips_code,year,unit_desc,Value
18091,2017,$,41024000.0
18091,2012,$,47852000.0
18091,2007,$,27003000.0
18111,2017,$,35713000.0
18111,2012,$,37296000.0
18111,2007,$,23489000.0
18127,2017,$,25595000.0
18127,2012,$,30907000.0
18127,2007,$,15875000.0
18131,2017,$,38441000.0
18131,2012,$,34656000.0
18131,2007,$,25451000.0
18149,2017,$,19507000.0
18149,2012,$,12724000.0
18149,2007,$,12167000.0
18181,2017,$,56631000.0
18181,2012,$,50369000.0
18181,2007,$,36688000.0
18015,2017,$,54042000.0
18015,2012,$,45159000.0
18015,2007,$,25058000.0
18017,2017,$,38018000.0
18017,2012,$,42714000.0
18017,2007,$,29352000.0
18039,2017,$,22929000.0
18039,2012,$,29037000.0
18039,2007,$,16115000.0
18049,2017,$,36179000.0
18049,2012,$,36744000.0
18049,2007,$,21919000.0
18085,2017,$,47279000.0
18085,2012,$,51346000.0
18085,2007,$,31098000.0
18099,2017,$,34808000.0
18099,2012,$,37109000.0
18099,2007,$,20100000.0
18103,2017,$,41401000.0
18103,2012,$,47778000.0
18103,2007,$,24170000.0
18141,2017,$,25711000.0
18141,2012,$,27218000.0
18141,2007,$,20061000.0
18169,2017,$,42189000.0
18169,2012,$,49858000.0
18169,2007,$,28762000.0
18001,2017,$,49267000.0
18001,2012,$,59008000.0
18001,2007,$,28179000.0
18003,2017,$,64656000.0
18003,2012,$,72193000.0
18003,2007,$,35981000.0
18033,2017,$,32751000.0
18033,2012,$,34565000.0
18033,2007,$,17341000.0
18069,2017,$,47843000.0
18069,2012,$,53258000.0
18069,2007,$,29555000.0
18087,2017,$,17917000.0
18087,2012,$,19711000.0
18087,2007,$,12539000.0
18113,2017,$,37142000.0
18113,2012,$,30932000.0
18113,2007,$,16095000.0
18151,2017,$,17227000.0
18151,2012,$,14338000.0
18151,2007,$,8918000.0
18179,2017,$,57204000.0
18179,2012,$,66846000.0
18179,2007,$,31513000.0
18183,2017,$,37083000.0
18183,2012,$,35324000.0
18183,2007,$,19249000.0
18021,2017,$,34300000.0
18021,2012,$,27832000.0
18021,2007,$,19190000.0
18045,2017,$,45209000.0
18045,2012,$,40556000.0
18045,2007,$,25490000.0
18107,2017,$,72685000.0
18107,2012,$,55202000.0
18107,2007,$,47372000.0
18119,2017,$,12879000.0
18119,2012,$,8520000.0
18119,2007,$,4906000.0
18121,2017,$,33952000.0
18121,2012,$,21944000.0
18121,2007,$,21315000.0
18133,2017,$,32103000.0
18133,2012,$,27477000.0
18133,2007,$,20241000.0
18157,2017,$,49629000.0
18157,2012,$,50713000.0
18157,2007,$,32993000.0
18165,2017,$,26661000.0
18165,2012,$,17861000.0
18165,2007,$,16595000.0
18167,2017,$,24618000.0
18167,2012,$,21212000.0
18167,2007,$,13417000.0
18171,2017,$,44264000.0
18171,2012,$,38304000.0
18171,2007,$,26102000.0
18005,2017,$,37341000.0
18005,2012,$,33807000.0
18005,2007,$,18653000.0
18011,2017,$,57662000.0
18011,2012,$,54057000.0
18011,2007,$,33458000.0
18023,2017,$,67825000.0
18023,2012,$,68146000.0
18023,2007,$,38843000.0
18031,2017,$,47829000.0
18031,2012,$,43810000.0
18031,2007,$,23149000.0
18053,2017,$,54549000.0
18053,2012,$,62895000.0
18053,2007,$,28409000.0
18057,2017,$,29197000.0
18057,2012,$,36250000.0
18057,2007,$,58001000.0
18059,2017,$,39233000.0
18059,2012,$,41607000.0
18059,2007,$,27981000.0
18063,2017,$,33313000.0
18063,2012,$,32988000.0
18063,2007,$,24522000.0
18067,2017,$,38783000.0
18067,2012,$,49100000.0
18067,2007,$,26058000.0
18081,2017,$,30200000.0
18081,2012,$,27897000.0
18081,2007,$,17036000.0
18095,2017,$,50227000.0
18095,2012,$,63287000.0
18095,2007,$,36914000.0
18097,2017,$,3336000.0
18097,2012,$,2968000.0
18097,2007,$,1856000.0
18109,2017,$,27595000.0
18109,2012,$,21894000.0
18109,2007,$,12521000.0
18139,2017,$,46856000.0
18139,2012,$,45658000.0
18139,2007,$,27762000.0
18145,2017,$,52851000.0
18145,2012,$,51353000.0
18145,2007,$,26044000.0
18159,2017,$,43008000.0
18159,2012,$,51761000.0
18159,2007,$,31919000.0
18009,2017,$,24618000.0
18009,2012,$,31317000.0
18009,2007,$,14930000.0
18035,2017,$,44227000.0
18035,2012,$,51039000.0
18035,2007,$,22934000.0
18041,2017,$,16867000.0
18041,2012,$,14413000.0
18041,2007,$,9626000.0
18065,2017,$,39197000.0
18065,2012,$,38911000.0
18065,2007,$,25576000.0
18075,2017,$,45388000.0
18075,2012,$,49732000.0
18075,2007,$,27950000.0
18135,2017,$,54361000.0
18135,2012,$,64024000.0
18135,2007,$,35138000.0
18161,2017,$,17799000.0
18161,2012,$,16903000.0
18161,2007,$,8534000.0
18177,2017,$,28823000.0
18177,2012,$,29115000.0
18177,2007,$,17470000.0
18027,2017,$,40704000.0
18027,2012,$,23266000.0
18027,2007,$,18681000.0
18037,2017,$,29262000.0
18037,2012,$,21552000.0
